Network,Target,Controllers,Errors,Minutes
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,!Progeny_Virion,"[['cRNA_HA'], ['vRNA_PB2_M1'], ['pro_vRNP_PB2_M1_cyto'], ['mRNA_NS1_nuc'], ['cRNA_NA'], ['vRNA_PA'], ['mRNA_NA_nuc'], ['par_vRNP_NA_cyto'], ['IVA_SialicAcid_CCV'], ['NS2_cyto'], ['par_vRNP_PB2_cyto'], ['pro_vRNP_M_M1_nuc'], ['cRNP_HA'], ['cRNP_PB2'], ['temp_vRNP_NA_nuc'], ['mRNA_HA_nuc'], ['PIP3'], ['PI3K'], ['mRNA_PB1_nuc'], ['Raf'], ['cRNA_NP'], ['pro_vRNP_PB1_M1_cyto'], ['PB1_cyto'], ['temp_vRNP_HA_nuc'], ['par_vRNP_NS_cyto'], ['MEK'], ['pro_vRNP_HA_M1_cyto'], ['NA_cyto'], ['vRNA_HA_M1'], ['mRNA_HA_cyto'], ['cRNA_M'], ['vRNA_HA'], ['PA_cyto'], ['pro_vRNP_PB2_M1_nuc'], ['mRNA_PB2_nuc'], ['RTK'], ['NS2_CellularFactor'], ['M1_nuc'], ['HA_cyto'], ['NP_cyto'], ['PB1_PA_cyto'], ['cRNA_NS'], ['vRNA_PB1_M1'], ['par_vRNP_PA_cyto'], ['vRNA_PB2'], ['ERK'], ['mRNA_M1_nuc'], ['cRNA_PA'], ['pro_vRNP_M_M1_cyto'], ['Infected'], ['vRNA_NP_M1'], ['pro_vRNP_NP_M1_cyto'], ['IVA_ME'], ['mRNA_M2_cyto'], ['mRNA_M1_cyto'], ['mRNA_PA_cyto'], ['cRNP_PB1'], ['cRNP_NA'], ['mRNA_NS2_nuc'], ['vRNA_NS'], ['vRNA_NA'], ['cRNP_NP'], ['temp_vRNP_PB1_nuc'], ['pro_vRNP_NA_M1_nuc'], ['pro_vRNP_PA_M1_nuc'], ['pro_vRNP_NP_M1_nuc'], ['vRNA_NA_M1'], ['PB1_PA_nuc'], ['mRNA_NP_cyto'], ['M2_cyto'], ['cRNP_NS'], ['pro_vRNP_NS_M1_cyto'], ['cRNP_PA'], ['IVA_SialicAcid_CCP'], ['par_vRNP_HA_cyto'], ['pro_vRNP_PB1_M1_nuc'], ['M1_M1'], ['pro_vRNP_NS_M1_nuc'], ['mRNA_NP_nuc'], ['NS1_cyto'], ['NA_LipidRafts'], ['IVA_SialicAcid'], ['HA_LipidRafts'], ['pro_vRNP_HA_M1_nuc'], ['mRNA_NA_cyto'], ['PKC'], ['par_vRNP_NP_cyto'], ['IVA_LE'], ['mRNA_M2_nuc'], ['cRNP_M'], ['mRNA_NS1_cyto'], ['mRNA_PB1_cyto'], ['cRNA_PB1'], ['par_vRNP_M_cyto'], ['cRNA_PB2'], ['M1_cyto'], ['vRNA_PA_M1'], ['temp_vRNP_NP_nuc'], ['NP_nuc'], ['vRNA_M_M1'], ['IVA_HA1_HA2'], ['vRNA_M'], ['mRNA_NS2_cyto'], ['pro_vRNP_NA_M1_cyto'], ['PIP2'], ['IVA_EE'], ['vRNA_PB1'], ['mRNA_PB2_cyto'], ['mRNA_PA_nuc'], ['temp_vRNP_NS_nuc'], ['PB2_cyto'], ['pro_vRNP_PA_M1_cyto'], ['temp_vRNP_M_nuc'], ['par_vRNP_PB1_cyto'], ['temp_vRNP_PA_nuc'], ['temp_vRNP_PB2_nuc'], ['vRNA_NS_M1'], ['vRNA_NP'], ['PB2_nuc'], ['Wortmannin'], ['PB1_Inhibitor'], ['U0126'], ['RTK_Inhibitor'], ['Methyl_Beta_Cyclodextrin'], ['PB1_PA_Interface_Inhibitor'], ['Neuraminidase_inhibitor'], ['HA_SialicAcid_Affinity'], ['Bisindolylmaleimide_I'], ['M2_inhibitor'], ['Viral_Dose'], ['!cRNA_HA'], ['!vRNA_PB2_M1'], ['!pro_vRNP_PB2_M1_cyto'], ['!mRNA_NS1_nuc'], ['!cRNA_NA'], ['!vRNA_PA'], ['!mRNA_NA_nuc'], ['!par_vRNP_NA_cyto'], ['!IVA_SialicAcid_CCV'], ['!NS2_cyto'], ['!par_vRNP_PB2_cyto'], ['!pro_vRNP_M_M1_nuc'], ['!cRNP_HA'], ['!cRNP_PB2'], ['!temp_vRNP_NA_nuc'], ['!mRNA_HA_nuc'], ['!PIP3'], ['!PI3K'], ['!mRNA_PB1_nuc'], ['!Raf'], ['!cRNA_NP'], ['!pro_vRNP_PB1_M1_cyto'], ['!PB1_cyto'], ['!temp_vRNP_HA_nuc'], ['!par_vRNP_NS_cyto'], ['!MEK'], ['!pro_vRNP_HA_M1_cyto'], ['!NA_cyto'], ['!vRNA_HA_M1'], ['!mRNA_HA_cyto'], ['!cRNA_M'], ['!vRNA_HA'], ['!PA_cyto'], ['!pro_vRNP_PB2_M1_nuc'], ['!mRNA_PB2_nuc'], ['!RTK'], ['!NS2_CellularFactor'], ['!M1_nuc'], ['!HA_cyto'], ['!NP_cyto'], ['!PB1_PA_cyto'], ['!cRNA_NS'], ['!vRNA_PB1_M1'], ['!par_vRNP_PA_cyto'], ['!vRNA_PB2'], ['!ERK'], ['!mRNA_M1_nuc'], ['!cRNA_PA'], ['!Progeny_Virion'], ['!pro_vRNP_M_M1_cyto'], ['!Infected'], ['!vRNA_NP_M1'], ['!pro_vRNP_NP_M1_cyto'], ['!IVA_ME'], ['!mRNA_M2_cyto'], ['!mRNA_M1_cyto'], ['!mRNA_PA_cyto'], ['!cRNP_PB1'], ['!cRNP_NA'], ['!mRNA_NS2_nuc'], ['!vRNA_NS'], ['!vRNA_NA'], ['!cRNP_NP'], ['!temp_vRNP_PB1_nuc'], ['!pro_vRNP_NA_M1_nuc'], ['!pro_vRNP_PA_M1_nuc'], ['!pro_vRNP_NP_M1_nuc'], ['!vRNA_NA_M1'], ['!PB1_PA_nuc'], ['!mRNA_NP_cyto'], ['!M2_cyto'], ['!cRNP_NS'], ['!pro_vRNP_NS_M1_cyto'], ['!cRNP_PA'], ['!IVA_SialicAcid_CCP'], ['!par_vRNP_HA_cyto'], ['!pro_vRNP_PB1_M1_nuc'], ['!M1_M1'], ['!pro_vRNP_NS_M1_nuc'], ['!mRNA_NP_nuc'], ['!NS1_cyto'], ['!NA_LipidRafts'], ['!IVA_SialicAcid'], ['!HA_LipidRafts'], ['!pro_vRNP_HA_M1_nuc'], ['!mRNA_NA_cyto'], ['!PKC'], ['!par_vRNP_NP_cyto'], ['!IVA_LE'], ['!mRNA_M2_nuc'], ['!cRNP_M'], ['!mRNA_NS1_cyto'], ['!mRNA_PB1_cyto'], ['!cRNA_PB1'], ['!par_vRNP_M_cyto'], ['!cRNA_PB2'], ['!M1_cyto'], ['!vRNA_PA_M1'], ['!temp_vRNP_NP_nuc'], ['!NP_nuc'], ['!vRNA_M_M1'], ['!IVA_HA1_HA2'], ['!vRNA_M'], ['!mRNA_NS2_cyto'], ['!pro_vRNP_NA_M1_cyto'], ['!PIP2'], ['!IVA_EE'], ['!vRNA_PB1'], ['!mRNA_PB2_cyto'], ['!mRNA_PA_nuc'], ['!temp_vRNP_NS_nuc'], ['!PB2_cyto'], ['!pro_vRNP_PA_M1_cyto'], ['!temp_vRNP_M_nuc'], ['!par_vRNP_PB1_cyto'], ['!temp_vRNP_PA_nuc'], ['!temp_vRNP_PB2_nuc'], ['!vRNA_NS_M1'], ['!vRNA_NP'], ['!PB2_nuc'], ['!Wortmannin'], ['!PB1_Inhibitor'], ['!U0126'], ['!RTK_Inhibitor'], ['!Methyl_Beta_Cyclodextrin'], ['!PB1_PA_Interface_Inhibitor'], ['!Neuraminidase_inhibitor'], ['!HA_SialicAcid_Affinity'], ['!Bisindolylmaleimide_I'], ['!M2_inhibitor'], ['!Viral_Dose']]","[0.0005, 0.0, 0.0, 0.0, 0.0005, 0.0, 0.0005, 0.0, 0.0005, 0.0, 0.0, 0.0005, 0.0, 0.0005, 0.0, 0.0, 0.0, 0.0005, 0.0005, 0.0, 0.0005, 0.0005, 0.0, 0.0, 0.0005, 0.0005, 0.0, 0.0, 0.001, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.0, 0.0, 0.001, 0.001, 0.0005, 0.0, 0.0, 0.0005, 0.0, 0.001, 0.0, 0.0005, 0.001, 0.0, 0.0, 0.000125, 0.001, 0.0005, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.0005, 0.0, 0.0, 0.0, 0.0005, 0.0, 0.0005, 0.0, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.0005, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.0015, 0.0, 0.0, 0.0, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.0, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0, 0.0005, 0.0, 0.0, 0.0, 0.0005, 0.0005, 0.0005, 0.0005, 0.0, 0.0, 0.0, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.0005, 0.0, 0.0, 0.0005, 0.0005, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0015, 0.0, 0.001, 0.0, 0.0005, 0.0005, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0005, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0015, 0.001, 0.0, 0.0005, 0.0, 0.0005, 0.0, 0.0, 0.0, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0005, 0.0, 0.0005, 0.0005, 0.0, 0.0, 0.001, 0.0005, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.0, 0.0005, 0.0, 0.001, 0.0, 0.0005, 0.0005, 0.0, 0.0005, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0005, 0.0005, 0.0005, 0.0, 0.0005, 0.0005, 0.0, 0.0005, 0.0, 0.0]",0.25909
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,mRNA_PB2_cyto,[[]],NA,0.27029
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,!mRNA_PB2_cyto,"[['Wortmannin', 'PB1_Inhibitor'], ['Wortmannin', 'PB1_PA_Interface_Inhibitor'], ['Wortmannin', '!vRNA_PA'], ['Wortmannin', '!mRNA_PB1_nuc'], ['Wortmannin', '!cRNA_NP'], ['Wortmannin', '!PB1_cyto'], ['Wortmannin', '!PA_cyto'], ['Wortmannin', '!mRNA_PB2_nuc'], ['Wortmannin', '!NP_cyto'], ['Wortmannin', '!PB1_PA_cyto'], ['Wortmannin', '!vRNA_PB2'], ['Wortmannin', '!cRNA_PA'], ['Wortmannin', '!mRNA_PA_cyto'], ['Wortmannin', '!temp_vRNP_PB1_nuc'], ['Wortmannin', '!PB1_PA_nuc'], ['Wortmannin', '!mRNA_NP_cyto'], ['Wortmannin', '!mRNA_NP_nuc'], ['Wortmannin', '!mRNA_PB1_cyto'], ['Wortmannin', '!cRNA_PB1'], ['Wortmannin', '!cRNA_PB2'], ['Wortmannin', '!temp_vRNP_NP_nuc'], ['Wortmannin', '!NP_nuc'], ['Wortmannin', '!vRNA_PB1'], ['Wortmannin', '!mRNA_PB2_cyto'], ['Wortmannin', '!mRNA_PA_nuc'], ['Wortmannin', '!PB2_cyto'], ['Wortmannin', '!temp_vRNP_PA_nuc'], ['Wortmannin', '!temp_vRNP_PB2_nuc'], ['Wortmannin', '!vRNA_NP'], ['Wortmannin', '!PB2_nuc'], ['PB1_Inhibitor', 'Bisindolylmaleimide_I'], ['PB1_Inhibitor', 'M2_inhibitor'], ['PB1_Inhibitor', '!HA_SialicAcid_Affinity'], ['PB1_Inhibitor', '!Viral_Dose'], ['PB1_PA_Interface_Inhibitor', 'Bisindolylmaleimide_I'], ['PB1_PA_Interface_Inhibitor', 'M2_inhibitor'], ['PB1_PA_Interface_Inhibitor', '!HA_SialicAcid_Affinity'], ['PB1_PA_Interface_Inhibitor', '!Viral_Dose'], ['Bisindolylmaleimide_I', '!vRNA_PA'], ['Bisindolylmaleimide_I', '!mRNA_PB1_nuc'], ['Bisindolylmaleimide_I', '!cRNA_NP'], ['Bisindolylmaleimide_I', '!PB1_cyto'], ['Bisindolylmaleimide_I', '!PA_cyto'], ['Bisindolylmaleimide_I', '!mRNA_PB2_nuc'], ['Bisindolylmaleimide_I', '!NP_cyto'], ['Bisindolylmaleimide_I', '!PB1_PA_cyto'], ['Bisindolylmaleimide_I', '!vRNA_PB2'], ['Bisindolylmaleimide_I', '!cRNA_PA'], ['Bisindolylmaleimide_I', '!mRNA_PA_cyto'], ['Bisindolylmaleimide_I', '!temp_vRNP_PB1_nuc'], ['Bisindolylmaleimide_I', '!PB1_PA_nuc'], ['Bisindolylmaleimide_I', '!mRNA_NP_cyto'], ['Bisindolylmaleimide_I', '!mRNA_NP_nuc'], ['Bisindolylmaleimide_I', '!mRNA_PB1_cyto'], ['Bisindolylmaleimide_I', '!cRNA_PB1'], ['Bisindolylmaleimide_I', '!cRNA_PB2'], ['Bisindolylmaleimide_I', '!temp_vRNP_NP_nuc'], ['Bisindolylmaleimide_I', '!NP_nuc'], ['Bisindolylmaleimide_I', '!vRNA_PB1'], ['Bisindolylmaleimide_I', '!mRNA_PB2_cyto'], ['Bisindolylmaleimide_I', '!mRNA_PA_nuc'], ['Bisindolylmaleimide_I', '!PB2_cyto'], ['Bisindolylmaleimide_I', '!temp_vRNP_PA_nuc'], ['Bisindolylmaleimide_I', '!temp_vRNP_PB2_nuc'], ['Bisindolylmaleimide_I', '!vRNA_NP'], ['Bisindolylmaleimide_I', '!PB2_nuc'], ['M2_inhibitor', '!vRNA_PA'], ['M2_inhibitor', '!mRNA_PB1_nuc'], ['M2_inhibitor', '!cRNA_NP'], ['M2_inhibitor', '!PB1_cyto'], ['M2_inhibitor', '!PA_cyto'], ['M2_inhibitor', '!mRNA_PB2_nuc'], ['M2_inhibitor', '!NP_cyto'], ['M2_inhibitor', '!PB1_PA_cyto'], ['M2_inhibitor', '!vRNA_PB2'], ['M2_inhibitor', '!cRNA_PA'], ['M2_inhibitor', '!mRNA_PA_cyto'], ['M2_inhibitor', '!temp_vRNP_PB1_nuc'], ['M2_inhibitor', '!PB1_PA_nuc'], ['M2_inhibitor', '!mRNA_NP_cyto'], ['M2_inhibitor', '!mRNA_NP_nuc'], ['M2_inhibitor', '!mRNA_PB1_cyto'], ['M2_inhibitor', '!cRNA_PB1'], ['M2_inhibitor', '!cRNA_PB2'], ['M2_inhibitor', '!temp_vRNP_NP_nuc'], ['M2_inhibitor', '!NP_nuc'], ['M2_inhibitor', '!vRNA_PB1'], ['M2_inhibitor', '!mRNA_PB2_cyto'], ['M2_inhibitor', '!mRNA_PA_nuc'], ['M2_inhibitor', '!PB2_cyto'], ['M2_inhibitor', '!temp_vRNP_PA_nuc'], ['M2_inhibitor', '!temp_vRNP_PB2_nuc'], ['M2_inhibitor', '!vRNA_NP'], ['M2_inhibitor', '!PB2_nuc'], ['!vRNA_PA', '!HA_SialicAcid_Affinity'], ['!vRNA_PA', '!Viral_Dose'], ['!mRNA_PB1_nuc', '!HA_SialicAcid_Affinity'], ['!mRNA_PB1_nuc', '!Viral_Dose'], ['!cRNA_NP', '!HA_SialicAcid_Affinity'], ['!cRNA_NP', '!Viral_Dose'], ['!PB1_cyto', '!HA_SialicAcid_Affinity'], ['!PB1_cyto', '!Viral_Dose'], ['!PA_cyto', '!HA_SialicAcid_Affinity'], ['!PA_cyto', '!Viral_Dose'], ['!mRNA_PB2_nuc', '!HA_SialicAcid_Affinity'], ['!mRNA_PB2_nuc', '!Viral_Dose'], ['!NP_cyto', '!HA_SialicAcid_Affinity'], ['!NP_cyto', '!Viral_Dose'], ['!PB1_PA_cyto', '!HA_SialicAcid_Affinity'], ['!PB1_PA_cyto', '!Viral_Dose'], ['!vRNA_PB2', '!HA_SialicAcid_Affinity'], ['!vRNA_PB2', '!Viral_Dose'], ['!cRNA_PA', '!HA_SialicAcid_Affinity'], ['!cRNA_PA', '!Viral_Dose'], ['!mRNA_PA_cyto', '!HA_SialicAcid_Affinity'], ['!mRNA_PA_cyto', '!Viral_Dose'], ['!temp_vRNP_PB1_nuc', '!HA_SialicAcid_Affinity'], ['!temp_vRNP_PB1_nuc', '!Viral_Dose'], ['!PB1_PA_nuc', '!HA_SialicAcid_Affinity'], ['!PB1_PA_nuc', '!Viral_Dose'], ['!mRNA_NP_cyto', '!HA_SialicAcid_Affinity'], ['!mRNA_NP_cyto', '!Viral_Dose'], ['!mRNA_NP_nuc', '!HA_SialicAcid_Affinity'], ['!mRNA_NP_nuc', '!Viral_Dose'], ['!mRNA_PB1_cyto', '!HA_SialicAcid_Affinity'], ['!mRNA_PB1_cyto', '!Viral_Dose'], ['!cRNA_PB1', '!HA_SialicAcid_Affinity'], ['!cRNA_PB1', '!Viral_Dose'], ['!cRNA_PB2', '!HA_SialicAcid_Affinity'], ['!cRNA_PB2', '!Viral_Dose'], ['!temp_vRNP_NP_nuc', '!HA_SialicAcid_Affinity'], ['!temp_vRNP_NP_nuc', '!Viral_Dose'], ['!NP_nuc', '!HA_SialicAcid_Affinity'], ['!NP_nuc', '!Viral_Dose'], ['!vRNA_PB1', '!HA_SialicAcid_Affinity'], ['!vRNA_PB1', '!Viral_Dose'], ['!mRNA_PB2_cyto', '!HA_SialicAcid_Affinity'], ['!mRNA_PB2_cyto', '!Viral_Dose'], ['!mRNA_PA_nuc', '!HA_SialicAcid_Affinity'], ['!mRNA_PA_nuc', '!Viral_Dose'], ['!PB2_cyto', '!HA_SialicAcid_Affinity'], ['!PB2_cyto', '!Viral_Dose'], ['!temp_vRNP_PA_nuc', '!HA_SialicAcid_Affinity'], ['!temp_vRNP_PA_nuc', '!Viral_Dose'], ['!temp_vRNP_PB2_nuc', '!HA_SialicAcid_Affinity'], ['!temp_vRNP_PB2_nuc', '!Viral_Dose'], ['!vRNA_NP', '!HA_SialicAcid_Affinity'], ['!vRNA_NP', '!Viral_Dose'], ['!PB2_nuc', '!HA_SialicAcid_Affinity'], ['!PB2_nuc', '!Viral_Dose']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.26393
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,pro_vRNP_PA_M1_cyto,[[]],NA,0.2788
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,!pro_vRNP_PA_M1_cyto,"[['PB1_Inhibitor'], ['U0126'], ['PB1_PA_Interface_Inhibitor'], ['Bisindolylmaleimide_I'], ['!HA_SialicAcid_Affinity'], ['!Viral_Dose']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2623
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,Foxo1_gene,"[['Spi1', '!Csf1']]",[0.653],0.01467
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,!Foxo1_gene,[['!Spi1']],[0.007],0.01321
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,IL7r_activated,[[]],NA,0.01553
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,!IL7r_activated,"[['!Spi1'], ['!IL7']]","[0.001, 0.0]",0.01323
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,Mac1,"[['Spi1', '!Csf1']]",[0.6859999999999999],0.02044
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,!Mac1,[['!Spi1']],[0.007],0.01291
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,Flt3,[[]],NA,0.01889
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,!Flt3,[['!Spi1']],[0.011],0.01286
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,ERK,[['BCR']],[0.0],0.06482
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,!ERK,[[]],NA,0.06301
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,Bcl2,[[]],NA,0.07425
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,!Bcl2,[['Tbet']],[0.1235],0.06705
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,Bcl11b,[['Dll1']],[0.0],0.06819
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,!Bcl11b,[['!Dll1']],[0.0],0.06857
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,Gzmb,[[]],NA,0.07432
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,!Gzmb,"[['Foxp3'], ['Ebf1'], ['GATA3'], ['RORgt'], ['ThPOK'], ['TCR'], ['!Runx3'], ['!CD8']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.06294
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,Apoptosis,"[['TGFBR_stimulus', 'DNA_damage']]",[0.0],0.03978
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,!Apoptosis,[[]],NA,0.03086
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,Growth_Arrest,"[['p53', 'DNA_damage'], ['TGFBR', 'DNA_damage'], ['GADD45', 'DNA_damage'], ['p38', 'DNA_damage'], ['MTK1', 'DNA_damage'], ['SMAD', 'DNA_damage'], ['TGFBR_stimulus', 'DNA_damage']]","[0.03674999999999995, 0.03125, 0.03500000000000003, 0.047250000000000014, 0.03649999999999998, 0.032749999999999946, 0.0]",0.02512
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,!Growth_Arrest,[[]],NA,0.02521
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,Proliferation,[[]],NA,0.02783
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,!Proliferation,"[['ERK', 'TGFBR_stimulus'], ['SOS', 'TGFBR_stimulus'], ['JNK', 'TGFBR_stimulus'], ['EGFR', 'TGFBR_stimulus'], ['p53', 'DNA_damage'], ['RAS', 'TGFBR_stimulus'], ['RSK', 'TGFBR_stimulus'], ['PPP2CA', 'TGFBR_stimulus'], ['PLCG', 'TGFBR_stimulus'], ['TGFBR', 'DNA_damage'], ['ATM', 'TGFBR_stimulus'], ['GADD45', 'DNA_damage'], ['FGFR3', 'TGFBR_stimulus'], ['MAP3K1_3', 'TGFBR_stimulus'], ['TAOK', 'TGFBR_stimulus'], ['AP1', 'TGFBR_stimulus'], ['p38', 'TGFBR_stimulus'], ['p38', 'DNA_damage'], ['MTK1', 'DNA_damage'], ['SMAD', 'DNA_damage'], ['TGFBR_stimulus', 'DNA_damage'], ['TGFBR_stimulus', '!ERK'], ['TGFBR_stimulus', '!SOS'], ['TGFBR_stimulus', '!RAS'], ['TGFBR_stimulus', '!MSK'], ['TGFBR_stimulus', '!RSK'], ['TGFBR_stimulus', '!MEK1_2'], ['TGFBR_stimulus', '!DUSP1'], ['TGFBR_stimulus', '!CREB']]","[0.0, 0.0, 0.0, 0.0, 0.003875, 0.0, 0.0, 0.0, 0.0, 0.0055, 0.0, 0.00325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00525, 0.002625, 0.00375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.02706
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,p14,"[['p53', 'DNA_damage'], ['TGFBR', 'DNA_damage'], ['GADD45', 'DNA_damage'], ['p38', 'DNA_damage'], ['MTK1', 'DNA_damage'], ['SMAD', 'DNA_damage'], ['TGFBR_stimulus', 'DNA_damage']]","[0.01924999999999999, 0.021750000000000047, 0.019750000000000045, 0.02400000000000002, 0.02200000000000002, 0.020499999999999963, 0.0]",0.03241
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,!p14,[[]],NA,0.03052
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,Bcl2,[[]],NA,0.00067
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,!Bcl2,[['!Stress']],[0.0],0.00044
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,Mdm2,[[]],NA,0.00071
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,!Mdm2,[['!Stress']],[0.0],0.00044
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,ARE,[[]],NA,0.00063
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,!ARE,[['!Stress']],[0.0],0.00043
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,p53,[[]],NA,0.00065
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,!p53,[['!Stress']],[0.0],0.00043
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,Maff,"[['ERK'], ['ECM'], ['Fosl1'], ['MKK7'], ['Mmp3_10'], ['Plasmin'], ['PI3K'], ['Npy'], ['RAS'], ['AKT'], ['uPA_PLAT'], ['FOS'], ['JNK'], ['GRB2'], ['SHC'], ['DAG'], ['FRS2'], ['JUNB'], ['RAC1'], ['PKC'], ['MEKK4'], ['RAF'], ['Itga1'], ['G_i_o'], ['SOS'], ['AP1'], ['MEKK1'], ['PLC'], ['JUND'], ['NPYY1'], ['FAK'], ['uPAR'], ['Ca2plus'], ['TrkA'], ['RAP1'], ['C3G'], ['MEK'], ['NGF']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.04874
